when possible acquire pear means that collect pear;F"acquire(pear)" -> "collect(pear)";['"collect(pear)"', '"acquire(pear)"']
at some time visit house can infer that pick_up flag;F"visit(house)" -> "pick_up(flag)";['"pick_up(flag)"', '"visit(house)"']
if at some time gather pear , acquire orange;F"gather(pear)" -> "acquire(orange)";['"gather(pear)"', '"acquire(orange)"']
when possible venture_to house means that venture_towards house;F"venture_to(house)" -> "venture_towards(house)";['"venture_towards(house)"', '"venture_to(house)"']
when possible go_visit house can infer that pick_up fruit;F"go_visit(house)" -> "pick_up(fruit)";['"pick_up(fruit)"', '"go_visit(house)"']
if whenever advance_to house , collect pear;F"advance_to(house)" -> "collect(pear)";['"advance_to(house)"', '"collect(pear)"']
whenever get_to flag can infer that grab_hold pear;F"get_to(flag)" -> "grab_hold(pear)";['"get_to(flag)"', '"grab_hold(pear)"']
if at any time spend_time_at tree , snatch_up pear;F"spend_time_at(tree)" -> "snatch_up(pear)";['"spend_time_at(tree)"', '"snatch_up(pear)"']
at any time make_to flag means that advance_to tree;F"make_to(flag)" -> "advance_to(tree)";['"advance_to(tree)"', '"make_to(flag)"']
when possible collect apple until don't pick_up anything;F"collect(apple)" U !F"pick_up(anything)";['"pick_up(anything)"', '"collect(apple)"']
whenever go_to flag until don't pick_up anything;F"go_to(flag)" U !F"pick_up(anything)";['"pick_up(anything)"', '"go_to(flag)"']
at some time spend_time_at tree until do not let_go orange;F"spend_time_at(tree)" U !"let_go(orange)";['"spend_time_at(tree)"', '"let_go(orange)"']
at any time yield pear until at any time get_close tree;F"yield(pear)" U F"get_close(tree)";['"get_close(tree)"', '"yield(pear)"']
at any time journey_by flag until at any time migrate_to tree;F"journey_by(flag)" U F"migrate_to(tree)";['"journey_by(flag)"', '"migrate_to(tree)"']
whenever venture_to waste basket until when possible go_past flag;F"venture_to(waste_basket)" U F"go_past(flag)";['"venture_to(waste_basket)"', '"go_past(flag)"']
at some time pass_by waste receptacle until when possible grasp pear;F"pass_by(waste_receptacle)" U F"grasp(pear)";['"grasp(pear)"', '"pass_by(waste_receptacle)"']
at some time secure pear until at some time make_way_for tree;F"secure(pear)" U F"make_way_for(tree)";['"secure(pear)"', '"make_way_for(tree)"']
whenever present_at flag until at some time reach flag;F"present_at(flag)" U F"reach(flag)";['"reach(flag)"', '"present_at(flag)"']
whenever obtain apple until when possible contact flag;F"obtain(apple)" U F"contact(flag)";['"contact(flag)"', '"obtain(apple)"']
whenever venture flag until at any time go_to transh can;F"venture(flag)" U F"go_to(transh_can)";['"venture(flag)"', '"go_to(transh_can)"']
whenever get_hold_of orange until when possible get_to cup;F"get_hold_of(orange)" U F"get_to(cup)";['"get_hold_of(orange)"', '"get_to(cup)"']
at some time have_possession_of apple until at any time shift_to flag;F"have_possession_of(apple)" U F"shift_to(flag)";['"have_possession_of(apple)"', '"shift_to(flag)"']
when possible go_to tree until at some time advance_to house;F"go_to(tree)" U F"advance_to(house)";['"go_to(tree)"', '"advance_to(house)"']
whenever get_hold apple until at any time tax apple;F"get_hold(apple)" U F"tax(apple)";['"tax(apple)"', '"get_hold(apple)"']
when possible travel_to flag until never let_go orange;F"travel_to(flag)" U G!"let_go(orange)";['"let_go(orange)"', '"travel_to(flag)"']
at some time bring pear until never drop apple;F"bring(pear)" U G!"drop(apple)";['"drop(apple)"', '"bring(pear)"']
when possible venture_to house until never drop apple;F"venture_to(house)" U G!"drop(apple)";['"drop(apple)"', '"venture_to(house)"']
whenever make_way waste basket until never drop orange;F"make_way(waste_basket)" U G!"drop(orange)";['"drop(orange)"', '"make_way(waste_basket)"']
when possible get_close flag until never drop pear;F"get_close(flag)" U G!"drop(pear)";['"drop(pear)"', '"get_close(flag)"']
at some time present_at flag until never drop apple;F"present_at(flag)" U G!"drop(apple)";['"drop(apple)"', '"present_at(flag)"']
at some time go_by waste basket until never drop apple;F"go_by(waste_basket)" U G!"drop(apple)";['"drop(apple)"', '"go_by(waste_basket)"']
whenever stop_by trash can until never drop orange;F"stop_by(trash_can)" U G!"drop(orange)";['"drop(orange)"', '"stop_by(trash_can)"']
whenever yield pear until never drop orange;F"yield(pear)" U G!"drop(orange)";['"drop(orange)"', '"yield(pear)"']
at any time spend_time_at tree until never drop orange;F"spend_time_at(tree)" U G!"drop(orange)";['"drop(orange)"', '"spend_time_at(tree)"']
at some time touch house until never drop apple;F"touch(house)" U G!"drop(apple)";['"drop(apple)"', '"touch(house)"']
at any time capture pear until never let_go apple;F"capture(pear)" U G!"let_go(apple)";['"capture(pear)"', '"let_go(apple)"']
when possible got_to house until repeatedly grab tree;F"got_to(house)" U GF"grab(tree)";['"grab(tree)"', '"got_to(house)"']
at some time go_to tree until repeatedly go_to waste basket;F"go_to(tree)" U GF"go_to(waste_basket)";['"go_to(tree)"', '"go_to(waste_basket)"']
when possible advance_to house until repeatedly go_to waste basket;F"advance_to(house)" U GF"go_to(waste_basket)";['"go_to(waste_basket)"', '"advance_to(house)"']
at any time venture_to flag until repeatedly go_to pear;F"venture_to(flag)" U GF"go_to(pear)";['"venture_to(flag)"', '"go_to(pear)"']
when possible scoop_up pear until repeatedly go_to waste basket;F"scoop_up(pear)" U GF"go_to(waste_basket)";['"go_to(waste_basket)"', '"scoop_up(pear)"']
at some time spend_time_at tree until forever hold_on pear;F"spend_time_at(tree)" U G"hold_on(pear)";['"spend_time_at(tree)"', '"hold_on(pear)"']
whenever haul pear until forever have apple;F"haul(pear)" U G"have(apple)";['"have(apple)"', '"haul(pear)"']
at any time get orange until forever touch flag;F"get(orange)" U G"touch(flag)";['"get(orange)"', '"touch(flag)"']
at some time steal apple until always hold_onto orange;F"steal(apple)" U G"hold_onto(orange)";['"steal(apple)"', '"hold_onto(orange)"']
when possible going_to flag until always hold_onto orange;F"going_to(flag)" U G"hold_onto(orange)";['"going_to(flag)"', '"hold_onto(orange)"']
whenever start_going_to tree until get_hold_of pear;F"start_going_to(tree)" U "get_hold_of(pear)";['"get_hold_of(pear)"', '"start_going_to(tree)"']
when possible go_by waste basket until venture_towards house;F"go_by(waste_basket)" U "venture_towards(house)";['"venture_towards(house)"', '"go_by(waste_basket)"']
whenever proceed_to tree until acquire orange;F"proceed_to(tree)" U "acquire(orange)";['"proceed_to(tree)"', '"acquire(orange)"']
when possible get apple until hold orange;F"get(apple)" U "hold(orange)";['"get(apple)"', '"hold(orange)"']
at some time come home until pick_up flag;F"come(home)" U "pick_up(flag)";['"come(home)"', '"pick_up(flag)"']
whenever tax apple until procure apple;F"tax(apple)" U "procure(apple)";['"procure(apple)"', '"tax(apple)"']
when possible go_to home until gather orange;F"go_to(home)" U "gather(orange)";['"go_to(home)"', '"gather(orange)"']
at some time snatch pear until go_visit flag;F"snatch(pear)" U "go_visit(flag)";['"go_visit(flag)"', '"snatch(pear)"']
at some time get_to flag until keep apple;F"get_to(flag)" U "keep(apple)";['"get_to(flag)"', '"keep(apple)"']
whenever pass_by waste receptacle until take orange;F"pass_by(waste_receptacle)" U "take(orange)";['"take(orange)"', '"pass_by(waste_receptacle)"']
at any time bring pear until secure apple;F"bring(pear)" U "secure(apple)";['"bring(pear)"', '"secure(apple)"']
at some time present_at flag until venture_towards house;F"present_at(flag)" U "venture_towards(house)";['"venture_towards(house)"', '"present_at(flag)"']
whenever proceed_to house or don't pick_up anything;F"proceed_to(house)" | !F"pick_up(anything)";['"pick_up(anything)"', '"proceed_to(house)"']
whenever travel_by tree or do not pick_up anything;F"travel_by(tree)" | !F"pick_up(anything)";['"pick_up(anything)"', '"travel_by(tree)"']
when possible capture pear or don't pick_up anything;F"capture(pear)" | !F"pick_up(anything)";['"capture(pear)"', '"pick_up(anything)"']
when possible go_near pear or don't pick_up anything;F"go_near(pear)" | !F"pick_up(anything)";['"go_near(pear)"', '"pick_up(anything)"']
at some time venture flag or at any time clutch orange;F"venture(flag)" | F"clutch(orange)";['"venture(flag)"', '"clutch(orange)"']
at any time touch house or at some time shift_to flag;F"touch(house)" | F"shift_to(flag)";['"shift_to(flag)"', '"touch(house)"']
at some time contact flag or at any time get apple;F"contact(flag)" | F"get(apple)";['"contact(flag)"', '"get(apple)"']
at any time track_towards tree or whenever go_to trashcan;F"track_towards(tree)" | F"go_to(trashcan)";['"track_towards(tree)"', '"go_to(trashcan)"']
at any time haul pear or whenever snatch pear;F"haul(pear)" | F"snatch(pear)";['"snatch(pear)"', '"haul(pear)"']
at some time collect orange or whenever going_to house;F"collect(orange)" | F"going_to(house)";['"going_to(house)"', '"collect(orange)"']
at any time gather pear or whenever contact flag;F"gather(pear)" | F"contact(flag)";['"gather(pear)"', '"contact(flag)"']
whenever grab flag or whenever be_in house's vicinity;F"grab(flag)" | F"be_in(house's_vicinity)";['"grab(flag)"', '"be_in(house\'s_vicinity)"']
at any time venture_to house or at any time reach flag;F"venture_to(house)" | F"reach(flag)";['"venture_to(house)"', '"reach(flag)"']
at some time proceed_to tree or whenever travel_to flag;F"proceed_to(tree)" | F"travel_to(flag)";['"proceed_to(tree)"', '"travel_to(flag)"']
at some time pass_by house or at any time get orange;F"pass_by(house)" | F"get(orange)";['"pass_by(house)"', '"get(orange)"']
whenever travel house or at any time shift_to flag;F"travel(house)" | F"shift_to(flag)";['"shift_to(flag)"', '"travel(house)"']
when possible pass_by house or never drop pear;F"pass_by(house)" | G!"drop(pear)";['"drop(pear)"', '"pass_by(house)"']
at any time visit trash bin or never drop orange;F"visit(trash_bin)" | G!"drop(orange)";['"drop(orange)"', '"visit(trash_bin)"']
at any time contact house or never drop orange;F"contact(house)" | G!"drop(orange)";['"drop(orange)"', '"contact(house)"']
at some time proceed_to flag or never drop orange;F"proceed_to(flag)" | G!"drop(orange)";['"drop(orange)"', '"proceed_to(flag)"']
at any time make_your_way flag or never drop orange;F"make_your_way(flag)" | G!"drop(orange)";['"drop(orange)"', '"make_your_way(flag)"']
at any time bring pear or never drop apple;F"bring(pear)" | G!"drop(apple)";['"drop(apple)"', '"bring(pear)"']
at some time set_out_to house or never drop pear;F"set_out_to(house)" | G!"drop(pear)";['"drop(pear)"', '"set_out_to(house)"']
at some time touch tree or never drop apple;F"touch(tree)" | G!"drop(apple)";['"drop(apple)"', '"touch(tree)"']
whenever go_by waste basket or never drop apple;F"go_by(waste_basket)" | G!"drop(apple)";['"drop(apple)"', '"go_by(waste_basket)"']
when possible get_close tree or never drop pear;F"get_close(tree)" | G!"drop(pear)";['"drop(pear)"', '"get_close(tree)"']
at some time approach house or never drop orange;F"approach(house)" | G!"drop(orange)";['"drop(orange)"', '"approach(house)"']
when possible go_to trash receptacle or never drop pear;F"go_to(trash_receptacle)" | G!"drop(pear)";['"drop(pear)"', '"go_to(trash_receptacle)"']
at some time grab apple or repeatedly go_to waste basket;F"grab(apple)" | GF"go_to(waste_basket)";['"go_to(waste_basket)"', '"grab(apple)"']
at some time go_to home or repeatedly make_way_to house;F"go_to(home)" | GF"make_way_to(house)";['"go_to(home)"', '"make_way_to(house)"']
when possible withdraw pear or repeatedly grab tree;F"withdraw(pear)" | GF"grab(tree)";['"grab(tree)"', '"withdraw(pear)"']
whenever go_to apple or repeatedly go_to pear;F"go_to(apple)" | GF"go_to(pear)";['"go_to(pear)"', '"go_to(apple)"']
at any time collect orange or repeatedly make_way_to house;F"collect(orange)" | GF"make_way_to(house)";['"make_way_to(house)"', '"collect(orange)"']
when possible make_way waste basket or repeatedly grab tree;F"make_way(waste_basket)" | GF"grab(tree)";['"make_way(waste_basket)"', '"grab(tree)"']
when possible be_near tree or repeatedly go_to waste basket;F"be_near(tree)" | GF"go_to(waste_basket)";['"go_to(waste_basket)"', '"be_near(tree)"']
when possible got_to house or repeatedly go_to apple trashcan;F"got_to(house)" | GF"go_to(apple_trashcan)";['"go_to(apple_trashcan)"', '"got_to(house)"']
whenever have pear or repeatedly go_to apple trashcan;F"have(pear)" | GF"go_to(apple_trashcan)";['"go_to(apple_trashcan)"', '"have(pear)"']
at any time visit trash bin or repeatedly go_to apple trashcan;F"visit(trash_bin)" | GF"go_to(apple_trashcan)";['"go_to(apple_trashcan)"', '"visit(trash_bin)"']
at some time have pear or repeatedly go_to apple trashcan;F"have(pear)" | GF"go_to(apple_trashcan)";['"go_to(apple_trashcan)"', '"have(pear)"']
whenever go_to trashcan or repeatedly grab tree;F"go_to(trashcan)" | GF"grab(tree)";['"grab(tree)"', '"go_to(trashcan)"']
at any time obtain pear or forever have apple;F"obtain(pear)" | G"have(apple)";['"obtain(pear)"', '"have(apple)"']
when possible going_to house or always go_by trash can;F"going_to(house)" | G"go_by(trash_can)";['"go_by(trash_can)"', '"going_to(house)"']
whenever secure pear or forever hold_onto orange;F"secure(pear)" | G"hold_onto(orange)";['"secure(pear)"', '"hold_onto(orange)"']
at some time withdraw pear or forever hold_on pear;F"withdraw(pear)" | G"hold_on(pear)";['"withdraw(pear)"', '"hold_on(pear)"']
at any time make_way_for tree or always touch flag;F"make_way_for(tree)" | G"touch(flag)";['"make_way_for(tree)"', '"touch(flag)"']
when possible set_out_to house or forever have apple;F"set_out_to(house)" | G"have(apple)";['"set_out_to(house)"', '"have(apple)"']
at some time get_hold orange or always hold_onto orange;F"get_hold(orange)" | G"hold_onto(orange)";['"get_hold(orange)"', '"hold_onto(orange)"']
at some time get_hold apple or forever go_by trash can;F"get_hold(apple)" | G"go_by(trash_can)";['"go_by(trash_can)"', '"get_hold(apple)"']
when possible go home or always hold_onto orange;F"go(home)" | G"hold_onto(orange)";['"hold_onto(orange)"', '"go(home)"']
at some time move_near tree or always have_in orange;F"move_near(tree)" | G"have_in(orange)";['"move_near(tree)"', '"have_in(orange)"']
whenever go home or forever have apple;F"go(home)" | G"have(apple)";['"have(apple)"', '"go(home)"']
whenever make_way waste basket or forever hold_on pear;F"make_way(waste_basket)" | G"hold_on(pear)";['"make_way(waste_basket)"', '"hold_on(pear)"']
Never at hall_1 to pickup file_6;G!(hall_1 & p_file_6);['hall_1', 'p_file_6']
Always avoid going to hall_1 to pickup file_6;G!(hall_1 & p_file_6);['hall_1', 'p_file_6']
Always avoid entering house_4 and getting bottle_2;G!(house_4 & p_bottle_2);['house_4', 'p_bottle_2']
Never at house_4 to pickup bottle_2;G!(house_4 & p_bottle_2);['house_4', 'p_bottle_2']
Never at hall_1 to collect file_6 under any circumstances;G!(hall_1 & p_file_6);['hall_1', 'p_file_6']
Never ever pickup bottle_2 from house_4;G!(house_4 & p_bottle_2);['house_4', 'p_bottle_2']
Make sure you never retrieve cone_1 or cone_2;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Do not pickup cone_1 or cone_2 at any time;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Do not visit either street_3 or street_4 at any point;G!(street_3 | street_4);['street_4', 'street_3']
Never enter streets 3 and 4;G!(street_3 | street_4);['street_4', 'street_3']
Never pickup cones 1 or 2;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Stay out of both street_3 and street_4 permanently;G!(street_3 | street_4);['street_4', 'street_3']
Ensure you never pickup either cone_1 or cone_2;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Avoid picking up both cone_1 and cone_2 indefinitely;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Always avoid touching letter_8;G!p_letter_8;['p_letter_8']
Stay out of house_3 indefinitely;G!house_3;['house_3']
Ensure that you never pickup box_3;G!p_box_3;['p_box_3']
Never touch package_4;G!p_package_4;['p_package_4']
Do not visit house_4 under any circumstances;G!house_4;['house_4']
Refrain from ever picking up crate_8;G!p_crate_8;['p_crate_8']
Stay away from street_3 indefinitely;G!street_3;['street_3']
Do not at building_6 under any circumstances;G!building_6;['building_6']
Never enter park_2;G!park_2;['park_2']
Never pickup package_5;G!p_package_5;['p_package_5']
Stay out of house_4 permanently;G!house_4;['house_4']
never drop apple and never drop apple;G!"drop(apple)";['"drop(apple)"']
Refrain from visiting street_7 while delivering package_3 from store_9 to house_1;G!street_7 & F(store_9 & F(p_package_3 & F(house_1 & pd)));['pd', 'store_9', 'house_1', 'p_package_3', 'street_7']
Avoid going to street_4 as you deliver package_8 from store_7 to house_2;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Ensure you do not enter street_4 while delivering package_8 from store_7 to house_2;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Always avoid going to street_7 while transporting package_3 from store_9 to house_1;G!street_7 & F(store_9 & F(p_package_3 & F(house_1 & pd)));['pd', 'store_9', 'house_1', 'p_package_3', 'street_7']
While staying out of street_4, pickup package_8 from store_7 and deliver it to house_2;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Deliver package_8 from store_7 to house_2 without entering street_4;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Do not at street_7 while you take package_3 from store_9 to house_1;G!street_7 & F(store_9 & F(p_package_3 & F(house_1 & pd)));['pd', 'store_9', 'house_1', 'p_package_3', 'street_7']
Ensure you never enter park_3 while retrieving cone_2 from police_station_1 and placing it in intersection_2.;G!park_3 & F(p_cone_2 & police_station_1 & F(intersection_2 & pd));['pd', 'park_3', 'p_cone_2', 'police_station_1', 'intersection_2']
While never entering park_3, Pick up cone_2 from police_station_1 and place it in intersection_2.;G!park_3 & F(p_cone_2 & police_station_1 & F(intersection_2 & pd));['pd', 'park_3', 'p_cone_2', 'police_station_1', 'intersection_2']
Never enter park_3, and ensure that you eventually at police_station_1 and pickup cone_2 and then deliver it to intersection_2;G!park_3 & F(p_cone_2 & police_station_1 & F(intersection_2 & pd));['pd', 'park_3', 'p_cone_2', 'police_station_1', 'intersection_2']
Never at building_2 as you pickup letter_5 from office_6;G!building_2 & F(office_6 & p_letter_5);['office_6', 'building_2', 'p_letter_5']
Never enter street_5, and eventually at house_2 and pickup box_4;G!street_5 & F(house_2 & p_box_4);['street_5', 'house_2', 'p_box_4']
Refrain from visiting parking_lot_5 while photographing car_3;G!parking_lot_5 & F(car_3 & photo);['photo', 'parking_lot_5', 'car_3']
Do not at park_3 as you photo of monument_3;G!park_3 & F(monument_3 & photo);['photo', 'monument_3', 'park_3']
While avoiding living_room_1, retrieve bottle_3 from kitchen_2;G!living_room_1 & F(kitchen_2 & p_bottle_3);['p_bottle_3', 'kitchen_2', 'living_room_1']
Never at parking_lot_5 as you capture a photo of car_3;G!parking_lot_5 & F(car_3 & photo);['photo', 'parking_lot_5', 'car_3']
Never enter street_6, and eventually photo of car_1;G!street_6 & F(car_1 & photo);['photo', 'street_6', 'car_1']
Capture an image of car_1 while avoiding street_6 indefinitely;G!street_6 & F(car_1 & photo);['photo', 'street_6', 'car_1']
Always avoid going to building_2 while ensuring you pickup letter_5 from office_6;G!building_2 & F(office_6 & p_letter_5);['office_6', 'building_2', 'p_letter_5']
Do not visit building_2 while making sure to retrieve letter_5 from office_6;G!building_2 & F(office_6 & p_letter_5);['office_6', 'building_2', 'p_letter_5']
Never enter street_5, and ensure that you eventually at house_2 and pickup box_4;G!street_5 & F(house_2 & p_box_4);['street_5', 'house_2', 'p_box_4']
Avoid entering street_6 while you photo of car_1;G!street_6 & F(car_1 & photo);['photo', 'street_6', 'car_1']
never let_go orange and at some time go_to trash bin;G!"let_go(orange)" & F"go_to(trash_bin)";['"let_go(orange)"', '"go_to(trash_bin)"']
never drop pear and whenever going_to house;G!"drop(pear)" & F"going_to(house)";['"drop(pear)"', '"going_to(house)"']
never let_go and whenever collect orange;G!let_go & F"collect(orange)";['let_go', '"collect(orange)"']
Never enter parking_lot_8 as you reach street_5;G!parking_lot_8 & Fstreet_5;['street_5', 'parking_lot_8']
never let_go and when possible touch tree;G!let_go & F"touch(tree)";['let_go', '"touch(tree)"']
never drop orange and when possible have pear;G!"drop(orange)" & F"have(pear)";['"drop(orange)"', '"have(pear)"']
never drop apple and whenever advance_to house;G!"drop(apple)" & F"advance_to(house)";['"drop(apple)"', '"advance_to(house)"']
never drop apple and when possible grab pear;G!"drop(apple)" & F"grab(pear)";['"drop(apple)"', '"grab(pear)"']
never let_go orange and when possible touch tree;G!"let_go(orange)" & F"touch(tree)";['"touch(tree)"', '"let_go(orange)"']
never let_go and when possible set_out_to house;G!let_go & F"set_out_to(house)";['let_go', '"set_out_to(house)"']
Avoid entering street_3 while ensuring you reach building_4;G!street_3 & Fbuilding_4;['street_3', 'building_4']
never drop orange and at some time get_close flag;G!"drop(orange)" & F"get_close(flag)";['"drop(orange)"', '"get_close(flag)"']
never let_go and never let_go orange;G!let_go & G!"let_go(orange)";['let_go', '"let_go(orange)"']
never drop apple and never let_go apple;G!"drop(apple)" & G!"let_go(apple)";['"drop(apple)"', '"let_go(apple)"']
never drop pear and never drop apple;G!"drop(pear)" & G!"drop(apple)";['"drop(apple)"', '"drop(pear)"']
Never going to parking_lot_5 as you keep photographing car_9;G!parking_lot_5 & GF(car_9 & photo);['photo', 'parking_lot_5', 'car_9']
Continuously avoid parking_lot_5 while repeatedly taking pictures of car_9;G!parking_lot_5 & GF(car_9 & photo);['photo', 'parking_lot_5', 'car_9']
Ensure you never enter parking_lot_5 while consistently capturing photos of car_9;G!parking_lot_5 & GF(car_9 & photo);['photo', 'parking_lot_5', 'car_9']
never drop pear and repeatedly go_to pear;G!"drop(pear)" & GF"go_to(pear)";['"drop(pear)"', '"go_to(pear)"']
never drop apple and forever have apple;G!"drop(apple)" & G"have(apple)";['"drop(apple)"', '"have(apple)"']
never drop apple and forever touch flag;G!"drop(apple)" & G"touch(flag)";['"drop(apple)"', '"touch(flag)"']
never let_go and always go_by trash can;G!let_go & G"go_by(trash_can)";['let_go', '"go_by(trash_can)"']
never let_go apple can infer that at some time reach tree;G!"let_go(apple)" -> F"reach(tree)";['"reach(tree)"', '"let_go(apple)"']
if never drop pear , at any time arrive_at tree;G!"drop(pear)" -> F"arrive_at(tree)";['"drop(pear)"', '"arrive_at(tree)"']
never let_go apple can infer that at some time grab pear;G!"let_go(apple)" -> F"grab(pear)";['"grab(pear)"', '"let_go(apple)"']
when never drop orange , when possible spend_time_at tree;G!"drop(orange)" -> F"spend_time_at(tree)";['"drop(orange)"', '"spend_time_at(tree)"']
never drop pear means that at any time go_to flag;G!"drop(pear)" -> F"go_to(flag)";['"drop(pear)"', '"go_to(flag)"']
never drop orange means that when possible proceed_to tree;G!"drop(orange)" -> F"proceed_to(tree)";['"drop(orange)"', '"proceed_to(tree)"']
never let_go orange means that when possible obtain orange;G!"let_go(orange)" -> F"obtain(orange)";['"obtain(orange)"', '"let_go(orange)"']
when never drop orange , when possible venture_to waste basket;G!"drop(orange)" -> F"venture_to(waste_basket)";['"drop(orange)"', '"venture_to(waste_basket)"']
if never let_go apple , at some time journey_to house;G!"let_go(apple)" -> F"journey_to(house)";['"let_go(apple)"', '"journey_to(house)"']
if never let_go apple , at any time going_to flag;G!"let_go(apple)" -> F"going_to(flag)";['"going_to(flag)"', '"let_go(apple)"']
never let_go can infer that at some time travel_to flag;G!let_go -> F"travel_to(flag)";['let_go', '"travel_to(flag)"']
never drop apple means that at some time get_close flag;G!"drop(apple)" -> F"get_close(flag)";['"drop(apple)"', '"get_close(flag)"']
never let_go means that never let_go apple;G!let_go -> G!"let_go(apple)";['let_go', '"let_go(apple)"']
when never drop pear , repeatedly make_way_to house;G!"drop(pear)" -> GF"make_way_to(house)";['"drop(pear)"', '"make_way_to(house)"']
if never drop orange , travel_to waste bin;G!"drop(orange)" -> "travel_to(waste_bin)";['"drop(orange)"', '"travel_to(waste_bin)"']
if never let_go orange , procure apple;G!"let_go(orange)" -> "procure(apple)";['"procure(apple)"', '"let_go(orange)"']
never let_go orange means that acquire apple;G!"let_go(orange)" -> "acquire(apple)";['"let_go(orange)"', '"acquire(apple)"']
never drop apple means that put_in bucket;G!"drop(apple)" -> "put_in(bucket)";['"drop(apple)"', '"put_in(bucket)"']
never let_go orange means that going_to tree;G!"let_go(orange)" -> "going_to(tree)";['"let_go(orange)"', '"going_to(tree)"']
if never let_go , take apple;G!let_go -> "take(apple)";['let_go', '"take(apple)"']
when never drop apple , hold orange;G!"drop(apple)" -> "hold(orange)";['"drop(apple)"', '"hold(orange)"']
when never drop orange , venture_to trash can;G!"drop(orange)" -> "venture_to(trash_can)";['"venture_to(trash_can)"', '"drop(orange)"']
if never drop orange , approach trash can;G!"drop(orange)" -> "approach(trash_can)";['"drop(orange)"', '"approach(trash_can)"']
when never let_go orange , take orange;G!"let_go(orange)" -> "take(orange)";['"take(orange)"', '"let_go(orange)"']
never let_go until do not let_go pear;G!let_go U !"let_go(pear)";['"let_go(pear)"', 'let_go']
never drop pear until whenever travel_to house;G!"drop(pear)" U F"travel_to(house)";['"travel_to(house)"', '"drop(pear)"']
never let_go orange until at some time gather pear;G!"let_go(orange)" U F"gather(pear)";['"gather(pear)"', '"let_go(orange)"']
never drop pear until at some time have_possession_of apple;G!"drop(pear)" U F"have_possession_of(apple)";['"drop(pear)"', '"have_possession_of(apple)"']
never let_go orange until whenever yield pear;G!"let_go(orange)" U F"yield(pear)";['"let_go(orange)"', '"yield(pear)"']
never drop pear until at some time visit flag;G!"drop(pear)" U F"visit(flag)";['"drop(pear)"', '"visit(flag)"']
never drop apple until at some time go_to flag;G!"drop(apple)" U F"go_to(flag)";['"drop(apple)"', '"go_to(flag)"']
never drop apple until at some time reach flag;G!"drop(apple)" U F"reach(flag)";['"drop(apple)"', '"reach(flag)"']
never drop apple until whenever reach flag;G!"drop(apple)" U F"reach(flag)";['"drop(apple)"', '"reach(flag)"']
never let_go orange until at any time venture_to flag;G!"let_go(orange)" U F"venture_to(flag)";['"venture_to(flag)"', '"let_go(orange)"']
never drop orange until at some time reach tree;G!"drop(orange)" U F"reach(tree)";['"drop(orange)"', '"reach(tree)"']
never let_go orange until at any time travel_to flag;G!"let_go(orange)" U F"travel_to(flag)";['"let_go(orange)"', '"travel_to(flag)"']
never let_go orange until at any time advance_to house;G!"let_go(orange)" U F"advance_to(house)";['"let_go(orange)"', '"advance_to(house)"']
never drop apple until forever touch flag;G!"drop(apple)" U G"touch(flag)";['"drop(apple)"', '"touch(flag)"']
never drop apple until go_by waste bin;G!"drop(apple)" U "go_by(waste_bin)";['"drop(apple)"', '"go_by(waste_bin)"']
never drop orange until drop pear;G!"drop(orange)" U "drop(pear)";['"drop(orange)"', '"drop(pear)"']
never let_go apple until travel_to waste bin;G!"let_go(apple)" U "travel_to(waste_bin)";['"let_go(apple)"', '"travel_to(waste_bin)"']
never let_go orange or don't pick_up anything;G!"let_go(orange)" | !F"pick_up(anything)";['"let_go(orange)"', '"pick_up(anything)"']
never drop orange or at any time track_towards tree;G!"drop(orange)" | F"track_towards(tree)";['"drop(orange)"', '"track_towards(tree)"']
never let_go or whenever go_to peach;G!let_go | F"go_to(peach)";['let_go', '"go_to(peach)"']
never drop apple or at some time venture_to house;G!"drop(apple)" | F"venture_to(house)";['"drop(apple)"', '"venture_to(house)"']
never let_go orange or at some time obtain pear;G!"let_go(orange)" | F"obtain(pear)";['"obtain(pear)"', '"let_go(orange)"']
never drop apple or at any time present_at flag;G!"drop(apple)" | F"present_at(flag)";['"drop(apple)"', '"present_at(flag)"']
never let_go apple or when possible go_near pear;G!"let_go(apple)" | F"go_near(pear)";['"go_near(pear)"', '"let_go(apple)"']
never drop apple or at some time present_at flag;G!"drop(apple)" | F"present_at(flag)";['"drop(apple)"', '"present_at(flag)"']
never drop apple or whenever venture_to house;G!"drop(apple)" | F"venture_to(house)";['"drop(apple)"', '"venture_to(house)"']
