Ground Truth,Response
G(!( motorbike_catches_fire & car_enters )) | F(( motorbike_catches_fire & car_enters ) & F( table_has_been_moved & motorbike_is_driven )),F(motorbike_catches_fire & car_enters & F(table_has_been_moved & F(motorbike_is_driven)))
( ( ( prop_2 -> prop_4 ) -> prop_1 ) U prop_3 ),G((prop_2 -> prop_4) & (prop_4 -> prop_1) & (prop_1 U prop_3))
park_5 U (monument_2&&photo&&<>(intersection_5&&[]intersection_5)),park_5 U (photo & X intersection_5 & G intersection_5)
G ( ! ( drop_apple ) ) | secure_apple,G(!drop_apple | secure_apple)
G(!( train_has_arrived )) | F(( train_has_arrived ) & F( house_is_open & elevator_rises )),F(train_has_arrived & F(house_is_open & F(elevator_rises)))
take_orange U ! ( F ( pick_up_anything ) ),take_orange U !pick_up_anything
G ( stay ) | come_to_tree,G(stay | come_to_tree)
G ( change_light_north_red <-> X change_light_west_red ),X change_light_west_red <-> change_light_north_red
( G prop_2 | ( prop_3 <-> prop_1 ) ),G (prop_2 | (prop_3 <-> prop_1))
F ( venture_flag ) -> F ( make_way_waste_basket ),G(venture_flag -> F(make_way_waste_basket))
put_in_apple_bucket U G ( F ( go_to_waste_basket ) ),put_in_apple_bucket U go_to_waste_basket
G ( ! ( let_go_orange ) ) -> F ( obtain_orange ),G(!let_go_orange -> F obtain_orange)
( F ( prop_1 -> prop_2 ) -> prop_3 ),G((F(prop_1 -> prop_2)) -> prop_3)
( ( prop_1 & prop_4 ) & ( prop_3 -> prop_2 ) ),(prop_1 & prop_4) & G(prop_3 -> prop_2)
F ( reach_tree ) U hold_on_to_pear,reach_tree U hold_on_to_pear
! ( F ( pick_up_anything ) ) -> F ( travel_to_flag ),F travel_to_flag
F ( post_office_1 & F ( p_letter_3 & F ( house_2 & pd ) ) ),F(pd & p_letter_3 & post_office_1) & F(deliver & p_letter_3 & house_2)
G(( train_has_arrived ) -> F( motorbike_catches_fire | sensor_gathers_information )),F((motorbike_catches_fire) | ((!train_has_arrived) U (sensor_gathers_information)))
G(( bridge_closes | semaphore_is_green ) -> F( sensor_captures_data )),(G bridge_closes | G semaphore_is_green) -> F sensor_captures_data
F ( table_4 & F ( p_tin_can_4 & F ( trash_can_5 & pd ) ) ) & G ! hallway_2,G(!hallway_2) & F(p_tin_can_4 & table_4) & F(trash_can_5 & X(!p_tin_can_4))
( ( prop_1 -> prop_4 ) & ( prop_3 -> prop_2 ) ),G(prop_1 -> prop_4) & G(prop_3 -> prop_2)
G ( move_around ) & move_to_house,G(move_around & move_to_house)
F ( make_contact_with_house ) -> F ( obtain_pear ),G(make_contact_with_house -> F(obtain_pear))
G ( ( prop_2 | prop_3 ) -> prop_1 ),((prop_2 | prop_3) -> prop_1)
( ( prop_2 | prop_3 ) & G prop_1 ),G(prop_1) & (F(prop_2) | F(prop_3))
G ( record_jaywalker_east_2nd_street -> F get_help ) -> G F photo_jaywalker_northwest_8th_street,G((record_jaywalker_east_2nd_street -> F get_help) -> G F photo_jaywalker_northwest_8th_street)
( G prop_2 <-> ( prop_3 | prop_1 ) ),G prop_2 <-> (F prop_3 | F prop_1)
G F ( mall_5 & F ( p_crate_8 & F ( office_6 & pd ) ) ),G(F(p_crate_8 & mall_5 & X(F(office_6))))
! ( F ( pick_up_anything ) ) & F ( withold_apple ),G(!pick_up_anything & !withold_apple)
( ( ( prop_4 <-> prop_3 ) -> prop_2 ) -> prop_1 ),!( (prop_4 <-> prop_3) -> prop_2 ) -> prop_1
! ( prop_1 U F prop_2 ),!prop_1 U prop_2
( ( prop_3 <-> prop_2 ) | F prop_1 ),G((prop_3 <-> prop_2) | F prop_1)
G ( go_by_trash_can ) & F ( walk_near_flag ),G(go_by_trash_can) & G(walk_near_flag -> X(go_by_trash_can))
G(!( sensor_gathers_information )) | F(( sensor_gathers_information ) & F( train_has_arrived & manager_handles_requests )),F(sensor_gathers_information & F(train_has_arrived & manager_handles_requests))
! garage_1 U photo & F ( landmark_5 & photo ),(!garage_1) U (photo & landmark_5)
search_hot_dog -> X ( ( get_help U deliver_laptop_loading_dock ) | G get_help ),G(search_hot_dog -> (X(get_help U deliver_laptop_loading_dock) | G get_help))
( F ( blue_room ) & G ( ! red_room ) ),G(blue_room & !red_room)
[]!(hall_1&&p_file_6),G !hall_1
( ( ( prop_4 | prop_3 ) -> prop_2 ) & prop_1 ),G(((prop_3 | prop_2) -> prop_4) & prop_1)
F ( go_to_flag ) -> capture_orange,G(go_to_flag -> capture_orange)
( ( ( prop_4 -> prop_3 ) & prop_1 ) <-> prop_2 ),((prop_4 -> (prop_3 & prop_1)) <-> prop_2)
F( semaphore_is_broken | bridge_opens | semaphore_is_yellow ),semaphore_is_broken | bridge_opens | semaphore_is_yellow
( G ( ! prop_1 ) -> F prop_2 ),G(!prop_1) & G(prop_2)
( ( ! prop_1 -> prop_3 ) & prop_2 ),(!prop_1 -> (prop_3 & prop_2))
move_to_house | acquire_apple,F(move_to_house | acquire_apple)
( ! ( prop_2 -> prop_3 ) | prop_1 ),!(prop_2 -> F prop_3 | prop_1)
G ( ( prop_1 & prop_3 ) -> ! ( F prop_2 ) ),G(((prop_1 & prop_3) -> X(!F(prop_2))))
F ( journey_to_tree ) -> F ( gather_pear ),G(journey_to_tree -> F gather_pear)
get_to_tree | move_to_trashcan,F(move_to_trashcan | get_to_tree)
F ( park_5 & F ( monument_3 & photo ) ),park_5 & X photo
deliver_bus_shelf U ( G ( F search_car ) ),G(deliver_bus_shelf -> (deliver_bus_shelf U G F search_car))
take_to_tree & G ( hold_onto_orange ),G(take_to_tree & hold_onto_orange)
F yellow_room,yellow_room
( ( ( prop_1 -> prop_4 ) U prop_3 ) | prop_2 ),G(prop_1 -> (F prop_4 U prop_3)) | prop_2
F ( shop_1 & F ( p_bottle_3 & F ( hospital_2 & pd ) ) ),F(p_bottle_3 & shop_1) & F(hospital_2 & !p_bottle_3)
!street_5 U store_1&&<>(store_1&&p_package_4),(!street_5) U store_1
G ( communicate_injured_victim -> F get_help ) -> G F go_home,G((communicate_injured_victim -> F get_help) -> G F go_home)
( F ( prop_3 -> prop_1 ) | prop_2 ),F(prop_3 -> (prop_1 | prop_2))
( G ( prop_2 <-> prop_1 ) & prop_3 ),G((prop_2 <-> prop_1) & prop_3)
( ( G prop_1 <-> prop_3 ) | ! prop_2 ),G(prop_1) -> (prop_3 | !prop_2)
! ( prop_1 & F prop_2 ),!prop_1 & F prop_2
( ! prop_3 -> ( prop_1 U prop_2 ) ),G(!prop_3 -> (prop_1 U prop_2))
G ( ! prop_1 | G prop_2 ),G !prop_1 & G prop_2
G(( brake_is_pressed | semaphore_is_broken ) -> F( manager_handles_requests | escalator_is_blocked )),F(manager_handles_requests | (brake_is_pressed -> X(escalator_is_blocked)) | semaphore_is_broken)
<>(office_4&&<>(p_box_2&&<>(house_1&&pd))),G((pd & office_4 & p_box_2) -> F(house_1))
( ( prop_3 U prop_2 ) & ! prop_1 ),(prop_3 & (!prop_1 U prop_2))
G(!( train_has_arrived | escalator_moves )) | F(( train_has_arrived | escalator_moves ) & F( table_is_old | bar_has_to_be_repaired )),(F(train_has_arrived | escalator_moves) & X F(table_is_old | bar_has_to_be_repaired))
( G ( prop_1 <-> prop_3 ) <-> prop_2 ),G((prop_1 <-> prop_3) <-> prop_2)
F ( red_room & F green_room ),F(red_room & X(!red_room U green_room))
G ( prop_2 -> ( prop_1 | prop_3 ) ),prop_2 -> (prop_1 | prop_3)
( prop_1 & G ( F prop_2 ) ),G(prop_1) & G F prop_2
G ( hold_on_pear ) & F ( snag_orange ),G hold_on_pear & G(snag_orange -> hold_on_pear)
( G ( F prop_1 ) -> F prop_2 ),G(prop_2 -> F(prop_1))
G ( prop_3 -> ( prop_1 | prop_2 ) ),G(prop_3 -> (!prop_1 | prop_2))
( ! ( prop_2 & prop_3 ) -> prop_1 ),G((!(prop_2 & prop_3)) -> prop_1)
<>[]street_2,F street_2 & G street_2
[]<>(intersection_4&&photo),G F photo
G(!( manager_handles_requests | train_has_arrived )),!(manager_handles_requests | train_has_arrived)
G(!( house_is_open & elevator_rises )) | F(( house_is_open & elevator_rises ) & F( train_stops & brake_is_pressed )),F((house_is_open & elevator_rises) & F(train_stops & brake_is_pressed))
( prop_1 | G ( ! prop_2 ) ),G(prop_1) | G(!prop_2)
G F charger_1 & F ( house_4 & F ( box_4 & F ( house_9 & pd ) ) ),G((box_4 & house_4) -> (charger_1 U house_9))
F ( blue_room & F red_room ),G(red_room -> blue_room)
G ( pickup_wine_glass & X deliver_wine_glass_loading_dock -> X X deliver_mouse_shelf ),(pickup_wine_glass & X deliver_wine_glass_loading_dock) -> XX deliver_mouse_shelf
<>[]table_4,G(table_4)
G ( touch_flag ) & F ( haul_pear ),G(touch_flag & F haul_pear)
F ( go_near_pear ) | ! ( F ( pick_up_anything ) ),G(go_near_pear | !pick_up_anything)
G(!( constructor_creates_instances | table_is_old )) | F(( constructor_creates_instances | table_is_old ) & F( constructor_creates_instances | motorbike_is_driven )),F((constructor_creates_instances | table_is_old) & (constructor_creates_instances | motorbike_is_driven))
pick_up_flag | visit_tree,F(pick_up_flag | visit_tree)
G ( ( prop_3 | prop_1 ) -> ( prop_2 U prop_4 ) ),G(((prop_3 | prop_1) -> (prop_4 U prop_2)))
G( motorbike_is_driven & brake_is_released & engine_stops ),motorbike_is_driven & brake_is_released & engine_stops
G ( prop_1 -> G prop_2 ),G(prop_1 -> prop_2)
( F ( prop_2 & prop_3 ) -> prop_1 ),F((prop_2 & prop_3) & F(prop_1))
( G prop_2 -> ( prop_1 & prop_3 ) ),G(prop_2) -> G(prop_1 & prop_3)
G ( ! ( drop_apple ) ) | F ( reach_flag ),G(!drop_apple) & G(!reach_flag)
G ( have_in_orange ) U F ( clutch_orange ),G (have_in_orange U clutch_orange)
<>(warehouse_3&&<>(p_package_2&&<>(house_1&&pd&&photo))),F warehouse_3 & F p_package_2 & F pd & F house_1 & F photo
G ( ( prop_3 & prop_2 ) -> ! ( G prop_1 ) ),G((prop_3 & prop_2) -> X(!prop_1))
F ( prop_1 & G ( ! prop_2 ) ),G(prop_1) & G(!prop_2)
( ( F ( ! prop_3 ) -> prop_2 ) -> prop_1 ),G(F(!prop_3) -> (prop_2 -> prop_1))
F ( pass_by_trash_bin ) U F ( journey_by_house ),pass_by_trash_bin U journey_by_house
G(( semaphore_is_broken | train_has_arrived ) -> G( motorbike_has_started | escalator_speeds_up )),G((semaphore_is_broken | train_has_arrived) -> (motorbike_has_started | escalator_speeds_up))
venture_towards_house U G ( ! ( drop_apple ) ),venture_towards_house U !drop_apple
( F prop_1 <-> ( prop_3 & prop_2 ) ),F prop_1 <-> F (prop_3 & prop_2)
( prop_5 -> ( ( prop_1 & prop_2 ) & ( prop_3 U ( prop_6 & prop_4 ) ) ) ),prop_5 -> ((prop_1 & prop_2 & prop_3) U (prop_6 & prop_4))
<>[]parking_lot_3,G(parking_lot_3)
G ( ! ( drop_apple ) ) U G ( touch_flag ),(!drop_apple) U touch_flag
G F ( street_3 & photo ),G photo
G ( F ( go_to_waste_basket ) ) | F ( move_to_flag ),G(F(go_to_waste_basket | move_to_flag))
F ( go_to_home ) | F ( going_to_house ),G(go_to_home | going_to_house)
( ( prop_4 | prop_2 ) U ( prop_1 <-> prop_3 ) ),G(((prop_4 | prop_2) -> ((prop_4 | prop_2) U (prop_1 <-> prop_3))))
F ( make_to_flag ) -> G ( F ( grab_tree ) ),G(make_to_flag -> G grab_tree)
G ( ( prop_2 & prop_1 ) -> G prop_3 ),G(((prop_2 & prop_1) -> prop_3))
( F prop_1 <-> ( prop_3 | prop_2 ) ),F prop_1 <-> (F prop_3 | F prop_2)
G ( go_home -> F deliver_aid_injured_victim ) -> G F record_flood,G((go_home -> F deliver_aid_injured_victim) -> G F record_flood)
F ( office_4 & F ( p_box_2 & F ( house_1 & pd ) ) ),F(office_4 & X(p_box_2 U house_1))
( ( prop_2 -> prop_1 ) & prop_3 ),prop_2 -> (prop_1 & prop_3)
( ( prop_1 & prop_3 ) -> prop_2 ),G((prop_1 & prop_3) -> prop_2)
G(!( bridge_closes | escalator_is_blocked )) | F(( bridge_closes | escalator_is_blocked ) & F( sensor_gathers_information )),F((bridge_closes | escalator_is_blocked) & F(sensor_gathers_information))
F ( start_going_to_house ) | ! ( let_go_orange ),F(start_going_to_house | !let_go_orange)
G(( train_stops & sensor_gathers_information ) -> G( brake_is_released & bar_has_to_be_repaired )),G(((train_stops & sensor_gathers_information) -> (brake_is_released & bar_has_to_be_repaired)))
F ( go_to_trash_receptacle ) U F ( journey_to_flag ),go_to_trash_receptacle U journey_to_flag
F ( landmark_9 & photo & G landmark_9 ),F(landmark_9 & photo)
G ( ! ( drop_orange ) ) -> approach_trash_can,G(!drop_orange -> F approach_trash_can)
G(!( constructor_creates_instances | table_is_old )) | F(( constructor_creates_instances | table_is_old ) & F( manager_collect_claims & semaphore_is_broken )),F((constructor_creates_instances | (table_is_old & F(manager_collect_claims & X(semaphore_is_broken)))))
( F ( prop_2 & prop_1 ) & prop_3 ),F(prop_2 & prop_1 & prop_3)
[]<>parking_lot_4&&<>(car_5&&<>(p_document_4&&<>(car_6&&pd))),G((pd & car_5 & p_document_4) -> (X(!pd U parking_lot_4)))
F ( p_crate_4  & F ( park_1  & pd & G park_1 ) ),F(pd & F(park_1 & G(park_1)))
parking_lot_9 U ( car_2 & photo ),parking_lot_9 U photo
G ( ! prop_1 & F prop_2 ),G !prop_1 & G (prop_2 -> F prop_2)
( ( prop_2 & prop_1 ) -> G prop_3 ),G((prop_2 & prop_1) -> G prop_3)
G ( ! prop_1 | F prop_2 ),!prop_1 | F prop_2
approach_trash_can | F ( spend_time_at_tree ),F(approach_trash_can) | G(F(spend_time_at_tree))
( F idle ) -> ( ! idle U ( deliver_oven_shelf & ! idle ) ),F idle -> (!deliver_oven_shelf U idle)
[]<>charger_5&&[]<>(region_4&&photo),G F charger_5 & G F photo & G F region_4
( ( prop_4 -> prop_1 ) & ( prop_2 | prop_3 ) ),prop_4 -> (prop_1 & (prop_2 | prop_3))
F ( journey_by_flag ) & ! ( let_go_orange ),F(journey_by_flag & !let_go_orange)
G(!( engine_breaks | manager_handles_requests )) | F(( engine_breaks | manager_handles_requests ) & F( bridge_closes )),F((engine_breaks | manager_handles_requests) & F bridge_closes)
! landmark_5 U park_5 & F ( landmark_5 & photo ),(!landmark_5) U (park_5 & F photo)
F ( prop_1 & G prop_2 ),G(prop_2) & F(prop_1)
( G prop_2 <-> ( prop_3 <-> prop_1 ) ),G((prop_2 <-> prop_3) & (prop_3 <-> prop_1))
( ( prop_2 -> prop_3 ) & F prop_1 ),G(prop_2 -> prop_3) & F(prop_1)
( get_help U change_light_south_green ),get_help -> X change_light_south_green
F ( withdraw_pear ) | ! ( let_go_orange ),F(withdraw_pear | !let_go_orange)
! G ( ! ( record_flood & X record_flood ) ),G record_flood
( ( prop_2 | prop_3 ) <-> ( prop_4 -> prop_1 ) ),((prop_2 | prop_3) -> ((prop_4 -> prop_1) & (prop_1 -> prop_4)))
G ( ( prop_1 & prop_2 ) -> G prop_3 ),G((prop_1 & prop_2) -> prop_3)
( ! prop_3 <-> ( prop_1 -> prop_2 ) ),G(!prop_3 <-> (prop_1 -> prop_2))
G ( ! prop_1 U F prop_2 ),!prop_1 U prop_2
G( house_is_built & sensor_gathers_information & constructor_creates_instances ),G((house_is_built & sensor_gathers_information) -> constructor_creates_instances)
( G prop_2 & ( prop_3 & prop_1 ) ),G(prop_2 & prop_3 & prop_1)
G ( ! avoid_probable_unstable_beam ),G avoid_probable_unstable_beam
F ( blue_room & F green_room ),blue_room -> X green_room
( ( prop_1 & prop_2 ) U ! prop_3 ),F((prop_1 & prop_2) & (!prop_3 U (prop_1 & prop_2)))
( prop_1 U G ( ! prop_2 ) ),prop_1 U !prop_2
( ( prop_2 | prop_3 ) -> G prop_1 ),G((prop_2 | prop_3) -> prop_1)
G ( ! ( drop_pear ) ) | F ( go_visit_house ),G(!drop_pear) & F(go_visit_house)
G locality_7 & F ( office_4 & F ( p_letter_1 & F ( house_1 & pd ) ) ),G((pd & office_4 & p_letter_1) -> (locality_7 U house_1))
G ( ! prop_1 | prop_2 ),G(!(prop_1 | prop_2))
! ( F prop_1 & F prop_2 ),F prop_2 & !prop_1
G(!( elevator_is_blocked | house_is_open )) | F(( elevator_is_blocked | house_is_open ) & F( train_has_arrived )),G(F((elevator_is_blocked | house_is_open) & F(train_has_arrived)))
( F photo_vehicle_southeast_1st_street ) -> ( ! photo_vehicle_southeast_1st_street U ( photo_car_south_3rd_street & ! photo_vehicle_southeast_1st_street ) ),F photo_vehicle_southeast_1st_street -> ( !photo_vehicle_southeast_1st_street U photo_car_south_3rd_street )
take_to_trashcan | G ( hold_on_pear ),F take_to_trashcan | G hold_on_pear
G ( get_help -> X G ! pickup_parking_meter ),G(get_help -> G(!pickup_parking_meter))
G ( ( prop_1 | prop_2 ) -> G ( F prop_3 ) ),G((prop_1 | prop_2) -> F(prop_3))
! ( F prop_1 | prop_2 ),!prop_1 | prop_2
[]!street_7&&<>(store_9&&<>(p_package_3&&<>(house_1&&pd))),G(!(street_7)) & (p_package_3 -> (store_9 U house_1))
( prop_1 -> F prop_2 ),F prop_2
F ( stop_by_house ) -> come_to_tree,G(stop_by_house -> come_to_tree)
( ( G prop_1 -> prop_3 ) -> ! prop_2 ),G prop_1 -> (prop_3 -> !prop_2)
( ( prop_3 -> prop_2 ) & ( prop_1 -> prop_4 ) ),G(prop_3 -> prop_2) & G(prop_1 -> prop_4)
G ( ( prop_1 & prop_3 ) -> G ( F prop_2 ) ),G((prop_1 & prop_3) -> G prop_2)
( ( prop_2 | prop_4 ) U ( prop_3 -> prop_1 ) ),G(((prop_2 | prop_4) -> ((prop_2 | prop_4) U (prop_3 & X prop_1))))
( prop_1 -> prop_2 ),prop_1 & prop_2
F G ! idle,G(!idle)
( ( prop_2 & prop_3 ) <-> F prop_1 ),(G((prop_2 & prop_3) -> X prop_1) & G(prop_1 -> X (prop_2 & prop_3)))
G(!( bridge_closes )) | F(( bridge_closes ) & F( table_is_brown & bar_is_up )),bridge_closes & X F (table_is_brown & bar_is_up)
<>(intersection_7&&photo&&[]intersection_7),F(intersection_7 & photo) & G(intersection_7)
G ( ! ( get_help & record_vehicle_southwest_2nd_avenue ) -> F change_light_west_yellow ),G((!get_help & !record_vehicle_southwest_2nd_avenue) -> F change_light_west_yellow)
G ( ! ( photo_vehicle_southeast_7th_street & photo_cyclist_northwest_5th_avenue ) -> F change_light_north_green ),G((!photo_vehicle_southeast_7th_street & !photo_cyclist_northwest_5th_avenue) -> F change_light_north_green)
F ( prop_1 | F prop_2 ),G(prop_1 | F(prop_2))
F ( prop_1 & F prop_2 ),F prop_1 & F prop_2
prop_2 U prop_1,X prop_1 & prop_2
F G house_5,F house_5 & G house_5
G ( ( prop_1 | prop_3 ) -> G ( F prop_2 ) ),G((prop_1 | prop_3) -> G prop_2)
( F prop_1 -> ( prop_2 | prop_3 ) ),F prop_1 -> F (prop_2 | prop_3)
( ! prop_1 -> F prop_2 ),G(!prop_1 -> F prop_2)
go_by_waste_bin & go_by_waste_bin,G(go_by_waste_bin & X(go_by_waste_bin))
F ( go_by_house ) U F ( stop_by_trash_can ),go_by_house U stop_by_trash_can
F ( get_hold_orange ) -> go_to_bucket,G(get_hold_orange -> go_to_bucket)
avoid_probable_unstable_beam U ( G ( F communicate_injured_hostile ) ),G(avoid_probable_unstable_beam) & (avoid_probable_unstable_beam U G F(communicate_injured_hostile))
F ( ( prop_2 | prop_3 ) -> prop_1 ),F((prop_2 | prop_3) & prop_1)
G ( ! prop_1 & F prop_2 ),G(!prop_1) & G(prop_2 -> X(G(!prop_1)))
G(!( house_collapses & house_is_open )) | F(( house_collapses & house_is_open ) & F( motorbike_catches_fire & semaphore_is_red )),F(house_collapses & house_is_open & F(motorbike_catches_fire & semaphore_is_red))
( F prop_2 | ( prop_1 & prop_3 ) ),F prop_2 | F (prop_1 & prop_3)
G ( ( prop_1 | prop_3 ) -> ! ( G prop_2 ) ),G((prop_1 | prop_3) -> !prop_2)
G(!( table_is_brown & bar_is_down )) | F(( table_is_brown & bar_is_down ) & F( train_has_arrived )),F((table_is_brown & bar_is_down) & F(train_has_arrived))
G ( ( prop_1 & prop_2 ) -> prop_3 ),G(((prop_1 & prop_2) -> X(prop_3)))
F ( reach_flag ) U venture_towards_house,(reach_flag U venture_towards_house)
G(!( table_is_old | motorbike_has_started )),G(!(table_is_old & motorbike_has_started))
G(( escalator_is_blocked | car_starts ) -> G(!( brake_is_released | engine_starts ))),G(((escalator_is_blocked | car_starts) -> !(brake_is_released | engine_starts)))
G ( prop_1 | F prop_2 ),G prop_1 | G prop_2
( ( prop_2 U prop_1 ) -> ! prop_3 ),G((prop_2 U prop_1) -> G(!prop_3))
( ( prop_2 U prop_1 ) | ! prop_3 ),(prop_2 U prop_1) | G(!prop_3)
( ( prop_2 & prop_1 ) -> F prop_3 ),G((prop_2 & prop_1) -> F prop_3)
F ( start_going_to_tree ) & G ( go_by_trash_can ),G((start_going_to_tree) -> G(go_by_trash_can))
( G ( prop_1 <-> prop_3 ) | prop_2 ),G((prop_1 <-> prop_3) | prop_2)
G ( ( prop_2 | prop_1 ) -> G prop_3 ),((prop_2 | prop_1) -> prop_3)
G ( ! prop_1 | F prop_2 ),G !prop_1 & G prop_2
F ( prop_2 & prop_1 ),prop_2 & prop_1
G ( ( prop_4 & prop_1 ) -> ( prop_2 | prop_3 ) ),G(((prop_4 & prop_1)) -> (prop_2 | X prop_3))
( ( prop_3 | prop_1 ) U ! prop_2 ),F((prop_3 | prop_1) & (!prop_2 U (prop_3 | prop_1)))
[]!(p_cone_1||p_cone_2),!p_cone_1 & !p_cone_2
G ( ( prop_1 | prop_3 ) -> F ( G prop_2 ) ),G(((prop_1 | prop_3) -> F(prop_2)))
locality_6 U (store_8&&<>(p_package_3&&<>(house_5&&pd))),locality_6 U (pd & store_8 & X(!store_8 U (p_package_3 & X(!p_package_3 U (house_5 & pd)))))
G ( ( prop_2 & prop_3 ) -> G ( F prop_1 ) ),G((prop_2 & prop_3) -> G prop_1)
( G prop_1 -> F prop_2 ),G(prop_1 -> prop_2)
G ( ( prop_3 | prop_2 ) -> G prop_1 ),G((prop_3 | prop_2) -> prop_1)
G ( ( prop_3 & prop_2 ) -> prop_1 ),G(((prop_3 & prop_2) -> X(prop_1)))
G F go_home | X get_help,F G go_home | X get_help
<>[]building_3&&!building_3 U garage_3,G(building_3 -> (garage_3 V building_3))
F ( touch_tree ) U F ( proceed_to_house ),touch_tree U proceed_to_house
put_in_bucket | G ( F ( make_way_to_house ) ),F put_in_bucket | G F make_way_to_house
( F ( blue_room ) & G ( ! yellow_room ) ),F blue_room
G F street_4,G street_4
G ( ( prop_4 | prop_1 ) -> ( prop_2 U prop_3 ) ),(prop_4 | prop_1) -> (prop_2 U prop_3)
G ( ( prop_2 & prop_1 ) -> ! prop_3 ),G((!prop_2 & prop_1) -> !prop_3)
( ( prop_3 U prop_4 ) -> ( prop_2 | prop_1 ) ),G(((prop_3 & (!prop_4 U prop_3)) -> (prop_2 | prop_1)))
G ( prop_1 -> ( prop_2 U prop_3 ) ),G (prop_1 -> (prop_2 & (prop_3 U prop_2)))
<>(pd&&<>parking_lot_2),G(parking_lot_2 -> pd)
G ( F ( make_way_to_house ) ) | F ( secure_pear ),G(F(make_way_to_house) | F(secure_pear))
( prop_1 U F prop_2 ),prop_1 U G prop_2
G(!( constructor_creates_instances | motorbike_is_driven )) | F(( constructor_creates_instances | motorbike_is_driven ) & F( bridge_closes )),F((constructor_creates_instances | motorbike_is_driven) & F(bridge_closes))
go_by_waste_bin & F ( bring_pear ),F(go_by_waste_bin) & F(bring_pear)
[]<>(warehouse_4&&<>(p_crate_8&&<>(store_8&&pd)))&&[]<>charger_2,G(F(store_8 & F(p_crate_8 & F(warehouse_4 & F(charger_2)))))
G ( go_home -> X avoid_inactive_debris ),G(go_home -> X(!avoid_inactive_debris))
G(!( semaphore_is_green & sensor_gathers_information )),!(semaphore_is_green & sensor_gathers_information)
G(( engine_starts | motorbike_catches_fire ) -> G(!( escalator_is_blocked | car_starts ))),G((engine_starts | motorbike_catches_fire) -> !(escalator_is_blocked | car_starts))
G ( F prop_1 U F prop_2 ),G(prop_1 U G(prop_2))
G ( ! ( drop_orange ) ) U F ( reach_tree ),(!drop_orange) U reach_tree
go_to_bucket | G ( ! ( drop_apple ) ),G(go_to_bucket | G(!drop_apple))
get_help -> X ( ( deliver_aeroplane_shelf U idle ) | G deliver_aeroplane_shelf ),G(get_help -> (X(deliver_aeroplane_shelf U idle) | G(deliver_aeroplane_shelf)))
G ( prop_1 -> prop_2 ),G(prop_1 -> X prop_2)
G(( semaphore_is_yellow ) -> G( car_stops | brake_is_released )),G(semaphore_is_yellow -> (semaphore_is_yellow U (car_stops | brake_is_released)))
( F prop_1 -> prop_2 ),F(prop_1 & prop_2)
( ! prop_2 -> ( prop_3 & prop_1 ) ),G(!prop_2 -> (prop_3 & prop_1))
G ( F prop_1 & F prop_2 ),G(prop_1) & G(prop_2)
( ( prop_1 -> prop_3 ) & F prop_2 ),G(prop_1 -> (prop_3 & F prop_2))
F ( collect_orange ) | travel_to_waste_bin,F(collect_orange | travel_to_waste_bin)
<>(house_1&&<>(p_trash_can_4&&<>(garbage_dump_3&&pd))),F(pd & house_1 & p_trash_can_4) & F(pd & garbage_dump_3)
G ( ! ( go_home & communicate_safe_hostile ) -> F communicate_safe_victim ),G((!go_home & !communicate_safe_hostile) -> F communicate_safe_victim)
( G ( ! prop_1 ) -> prop_2 ),G(!prop_1 -> prop_2)
G(!( bridge_closes )) | F(( bridge_closes ) & F( engine_breaks | semaphore_is_yellow )),F(bridge_closes & X(F(engine_breaks | semaphore_is_yellow)))
G ( prop_1 | F prop_2 ),prop_1 | prop_2
G ( F ( go_to_apple_trashcan ) ) | F ( go_to_trashcan ),G(F(go_to_apple_trashcan | go_to_trashcan))
G(!( train_has_arrived )) | F(( train_has_arrived ) & F( house_is_open | motorbike_is_driven )),F(train_has_arrived & F(house_is_open | motorbike_is_driven))
( ! prop_2 -> ( prop_3 U prop_1 ) ),G(!prop_2 -> (prop_3 U prop_1))
( ( ( prop_1 -> prop_4 ) & prop_3 ) & prop_2 ),G(prop_1 -> (prop_4 & prop_3 & prop_2))
F ( lay_hold_of_apple ) & come_to_tree,G((lay_hold_of_apple & come_to_tree))
G ( F ( go_to_apple_trashcan ) ) | grab_hold_pear,G(F(go_to_apple_trashcan) | F(grab_hold_pear))
F ( prop_1 & F prop_2 ),G prop_1 & F prop_2
( G prop_3 & ( prop_1 & prop_2 ) ),G(prop_3 & prop_1 & prop_2)
( G prop_1 & ( prop_3 & prop_2 ) ),G prop_1 & G (prop_2 <-> prop_3)
( G ( ! prop_3 -> prop_2 ) | prop_1 ),G((!prop_3) -> prop_2) | G(prop_3 -> prop_1)
G ( ! ( drop_orange ) ) & F ( go_to_apple ),G(!drop_orange) & G(go_to_apple)
G ( hold_onto_orange ) | F ( touch_tree ),G(hold_onto_orange | touch_tree)
F ( prop_1 & F prop_2 ),G(prop_1 -> F(prop_2))
( ( prop_3 U prop_2 ) | ! prop_1 ),(prop_3 U prop_2) | G(!prop_1)
( ( prop_2 -> prop_3 ) <-> prop_1 ),(prop_2 & X prop_3) <-> prop_1
! ( ( prop_2 & prop_1 ) U prop_3 ),!(prop_2 & prop_1 U prop_3)
[]<>charging_station_5&&[]<>(warehouse_1&&<>(p_package_5&&<>(store_5&&pd))),G F charging_station_5 & G F pd & G (p_package_5 -> (warehouse_1 U store_5))
( ( prop_3 <-> prop_2 ) -> F prop_1 ),(G(prop_3 <-> prop_2) -> F(prop_1))
